plt_cn,condid,invyr,statecd,countycd,plot,smplnnbr,measyear,forflthk,ltrlrthk,forflthkn,ltrlrthkn,forflthks,ltrlrthks,forflthke,ltrlrthke,forflthkw,ltrlrthkw,vstnbr,txtrlyr1,txtrlyr2,dpthsbsl,soils_statcd
37262988010690,1,2008,35,43,91658,3,2009,0.325,0.325,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,1,,,1,1
37262988010690,1,2008,35,43,91658,4,2009,1.775,1.2,2.3,1.7,1.8,1.2,1.7,1.2,1.3,0.7,1,,,0.6,1
37258629010690,1,2008,35,3,91837,2,2009,0.55,0.25,1.2,0.5,0,0,1,0.5,0,0,1,2,2,3,1
37258629010690,1,2008,35,3,91837,3,2009,0.025,0,0.1,0,0,0,0,0,0,0,1,,,0,1
37258629010690,1,2008,35,3,91837,4,2009,1.625,1.3,2.5,2,1.5,1,2.5,2.2,0,0,1,,,3.5,1
37258646010690,1,2008,35,3,87679,2,2009,1.025,0.75,0.9,0.6,0.9,0.7,1.3,1,1,0.7,1,1,1,0.3,1
37258646010690,2,2008,35,3,87679,3,2009,2.125,1.675,2.5,2,2.2,1.8,2.3,1.7,1.5,1.2,1,,,0.5,1
37258646010690,1,2008,35,3,87679,4,2009,1.175,0.775,1,0.1,1.5,1.3,0.4,0.4,1.8,1.3,1,,,0.2,1
37260332010690,,2008,35,17,90682,2,2008,,,,,,,,,,,1,,,,2
37260332010690,,2008,35,17,90682,3,2008,,,,,,,,,,,1,,,,2
37260332010690,1,2008,35,17,90682,4,2008,0.075,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0,0,1,,,7,1
37260126010690,1,2008,35,15,83133,2,2009,0,0,0,0,0,0,0,0,0,0,1,3,3,1.6,1
37260126010690,1,2008,35,15,83133,3,2009,0.1,0.1,0.2,0.2,0.1,0.1,0,0,0.1,0.1,1,,,1.1,1
37260126010690,1,2008,35,15,83133,4,2009,0,0,0,0,0,0,0,0,0,0,1,,,1.6,1
37261592010690,2,2008,35,31,86979,2,2008,0.15,0.15,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,1,3,3,0.5,1
37261592010690,,2008,35,31,86979,3,2008,,,,,,,,,,,1,,,,2
37261592010690,,2008,35,31,86979,4,2008,,,,,,,,,,,1,,,,2
37261204010690,1,2008,35,27,87950,2,2009,0.95,0.95,0.8,0.8,0.9,0.9,0.9,0.9,1.2,1.2,1,1,2,4.7,1
37261204010690,1,2008,35,27,87950,3,2009,0.025,0,0.1,0,0,0,0,0,0,0,1,,,6,1
37261204010690,1,2008,35,27,87950,4,2009,2.35,2.35,2.2,2.2,2.4,2.4,1.9,1.9,2.9,2.9,1,,,4.9,1
37259532010690,1,2008,35,7,83440,2,2009,2.6,1.2,3,1.2,2.4,1.2,2.2,1,2.8,1.4,1,2,2,6.5,1
37259532010690,1,2008,35,7,83440,3,2009,1.725,1,1.7,1,1.7,1,2,1.2,1.5,0.8,1,,,12,1
37259532010690,1,2008,35,7,83440,4,2009,1.5,0.75,1.3,0.7,1.2,0.6,2,1,1.5,0.7,1,,,3.5,1
37259539010690,1,2008,35,7,81290,2,2009,1.4,0.35,1,0.3,1.2,0.3,1.4,0.5,2,0.3,1,1,1,8,1
37259539010690,1,2008,35,7,81290,3,2009,0.65,0.2,0.7,0.2,0.5,0.1,1,0.3,0.4,0.2,1,,,10,1
37259539010690,1,2008,35,7,81290,4,2009,1.5,0.375,2.5,0.5,1,0.5,2.5,0.5,0,0,1,,,8.5,1
37260674010690,1,2008,35,21,87224,2,2011,0.05,0.05,0.1,0.1,0,0,0,0,0.1,0.1,1,2,2,4.5,1
37260674010690,1,2008,35,21,87224,3,2011,0.075,0.075,0,0,0.1,0.1,0.1,0.1,0.1,0.1,1,,,2.7,1
37260674010690,1,2008,35,21,87224,4,2011,0.125,0.125,0.2,0.2,0.2,0.2,0.1,0.1,0,0,1,,,3.5,1
37262361010690,1,2008,35,37,87549,2,2011,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,2,2,3,1
37262361010690,1,2008,35,37,87549,3,2011,0.15,0.15,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,1,,,1.8,1
37262361010690,1,2008,35,37,87549,4,2011,0.075,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0,0,1,,,3.7,1
37264051010690,1,2009,35,53,93086,2,2011,1.425,1,1.1,1,1.5,0.9,1.5,1,1.6,1.1,1,1,1,1.5,1
37264051010690,1,2009,35,53,93086,3,2011,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,,,1.8,1
37264051010690,1,2009,35,53,93086,4,2011,1.75,0.875,1.5,0.5,3.5,2,2,1,0,0,1,,,1,1
37258520010690,1,2009,35,3,84572,2,2010,0.175,0.175,0,0,0.2,0.2,0.4,0.4,0.1,0.1,1,2,9,1.2,1
37258520010690,1,2009,35,3,84572,3,2010,2.575,1.125,2.3,0.9,2.5,1.1,2.9,1.3,2.6,1.2,1,,,1.4,1
37258520010690,1,2009,35,3,84572,4,2010,0.9,0.4,1,0.4,1.1,0.4,0.6,0.3,0.9,0.5,1,,,0.9,1
37263161010690,1,2009,35,45,90888,2,2010,0.025,0.025,0,0,0,0,0.1,0.1,0,0,1,0,0,0.1,1
37263161010690,1,2009,35,45,90888,3,2010,0.05,0.05,0,0,0.1,0.1,0.1,0.1,0,0,1,,,0.1,1
37263161010690,1,2009,35,45,90888,4,2010,,,,,,,,,,,1,,,,3
37258867010690,1,2009,35,5,90068,2,2010,0,0,0,0,0,0,0,0,0,0,1,3,3,0.6,1
37258867010690,1,2009,35,5,90068,3,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.3,1
37258867010690,1,2009,35,5,90068,4,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.4,1
37258890010690,1,2009,35,5,80756,2,2010,0,0,0,0,0,0,0,0,0,0,1,3,3,0.4,1
37258890010690,1,2009,35,5,80756,3,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.5,1
37258890010690,1,2009,35,5,80756,4,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.1,1
37259014010690,1,2009,35,5,81217,2,2010,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.2,0.2,1,1,1,0.2,1
37258669010690,1,2006,35,3,83059,3,2011,0.125,0.125,0.2,0.2,0.2,0.2,0,0,0.1,0.1,1,,,5.9,1
37259014010690,1,2009,35,5,81217,3,2010,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.3,1,,,0.2,1
37259014010690,1,2009,35,5,81217,4,2010,0.225,0.225,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.2,1,,,0.1,1
37261464010690,1,2009,35,29,84135,2,2010,0.025,0.025,0.1,0.1,0,0,0,0,0,0,1,3,3,4.4,1
37261464010690,1,2009,35,29,84135,3,2010,0.075,0.025,0.1,0.1,0,0,0.2,0,0,0,1,,,9.1,1
37261464010690,1,2009,35,29,84135,4,2010,0.2,0.15,0.2,0,0.2,0.2,0.3,0.3,0.1,0.1,1,,,2.5,1
37261531010690,1,2009,35,31,87643,2,2010,0,0,0,0,0,0,0,0,0,0,1,3,3,0.6,1
37261531010690,1,2009,35,31,87643,3,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.8,1
37261531010690,1,2009,35,31,87643,4,2010,0.025,0.025,0,0,0,0,0.1,0.1,0,0,1,,,0.7,1
37261670010690,1,2009,35,31,83144,2,2010,0.075,0.075,0.1,0.1,0.1,0.1,0,0,0.1,0.1,1,3,3,20,1
37261670010690,2,2009,35,31,83144,4,2010,,,,,,,,,,,1,,,,2
37262019010690,2,2009,35,35,87215,2,2010,1.15,1.075,1.6,1.5,0.8,0.8,1.1,1,1.1,1,1,2,2,6,1
37262019010690,1,2009,35,35,87215,3,2010,,,,,,,,,,,1,,,,2
37262019010690,1,2009,35,35,87215,4,2010,,,,,,,,,,,1,,,,2
37259982010690,1,2009,35,15,86745,2,2010,0.025,0.025,0,0,0.1,0.1,0,0,0,0,1,3,3,0.5,1
37259982010690,1,2009,35,15,86745,3,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.5,1
37259982010690,1,2009,35,15,86745,4,2010,0,0,0,0,0,0,0,0,0,0,1,,,0.5,1
37260104010690,1,2009,35,15,92039,2,2010,0.05,0.05,0.1,0.1,0,0,0,0,0.1,0.1,1,3,3,20,1
37260104010690,1,2009,35,15,92039,3,2010,0.3,0.3,0.1,0.1,0.3,0.3,0.6,0.6,0.2,0.2,1,,,20,1
37260104010690,1,2009,35,15,92039,4,2010,0.15,0.15,0.1,0.1,0.2,0.2,0.2,0.2,0.1,0.1,1,,,20,1
37260373010690,1,2009,35,17,87223,2,2010,0.95,0.5,0.2,0.1,0.2,0.1,1.7,0.9,1.7,0.9,1,2,9,2.3,1
37260373010690,1,2009,35,17,87223,3,2010,2.65,1.225,2.5,0.9,2.9,1.5,2.9,1.1,2.3,1.4,1,,,1.4,1
37260373010690,1,2009,35,17,87223,4,2010,3.8,2.65,4.1,2.8,3.6,2.8,4.2,2.2,3.3,2.8,1,,,0.9,1
37262547010690,1,2009,35,39,84901,2,2010,2.75,2.3,2,1.8,4,2.7,1.5,1.4,3.5,3.3,1,0,0,4.1,1
37262547010690,1,2009,35,39,84901,3,2010,0.45,0.375,1.6,1.4,0.1,0.1,0.1,0,0,0,1,,,1.1,1
37262547010690,1,2009,35,39,84901,4,2010,0.275,0.25,0.4,0.3,0.2,0.2,0.3,0.3,0.2,0.2,1,,,3.9,1
37262607010690,1,2009,35,39,83154,2,2011,0.05,0.05,0.1,0.1,0,0,0.1,0.1,0,0,1,1,1,2,1
37262607010690,1,2009,35,39,83154,3,2011,0.025,0.025,0.1,0.1,0,0,0,0,0,0,1,,,0.1,1
37262607010690,2,2009,35,39,83154,4,2011,,,,,,,,,,,1,,,,2
37260537010690,1,2009,35,19,89845,2,2011,0.075,0.075,0.1,0.1,0.1,0.1,0.1,0.1,0,0,1,2,2,3.4,1
37260537010690,1,2009,35,19,89845,3,2011,0.075,0.075,0.1,0.1,0.1,0.1,0,0,0.1,0.1,1,,,5.7,1
37260537010690,1,2009,35,19,89845,4,2011,0,0,0,0,0,0,0,0,0,0,1,,,0,1
37263104010690,1,2009,35,45,89240,2,2014,0.025,0.025,0.1,0.1,0,0,0,0,0,0,1,3,2,6.9,1
37263104010690,,2009,35,45,89240,3,2014,,,,,,,,,,,1,,,,3
37263104010690,1,2009,35,45,89240,4,2014,0.25,0.15,0.2,0.1,0.2,0.1,0.3,0.2,0.3,0.2,1,,,2.8,1
37263208010690,2,2010,35,45,82776,2,2010,,,,,,,,,,,1,,,,2
37263208010690,1,2010,35,45,82776,3,2010,1.35,0.8,1.7,0.9,1.2,0.9,1.5,0.9,1,0.5,1,,,1.1,1
37263208010690,2,2010,35,45,82776,4,2010,,,,,,,,,,,1,,,,2
37263326010690,1,2010,35,45,84844,2,2010,0.3,0.15,0.2,0.1,0,0,0,0,1,0.5,1,1,1,0.5,1
37263326010690,1,2010,35,45,84844,3,2010,0.025,0.025,0.1,0.1,0,0,0,0,0,0,1,,,1,1
37263326010690,1,2010,35,45,84844,4,2010,0.025,0.025,0,0,0,0,0.1,0.1,0,0,1,,,0.3,1
37261626010690,1,2010,35,31,85463,2,2010,0.05,0.05,0.1,0.1,0,0,0.1,0.1,0,0,1,1,1,1.1,1
37261626010690,1,2010,35,31,85463,3,2010,0.05,0.05,0,0,0.1,0.1,0.1,0.1,0,0,1,,,1.2,1
37261626010690,1,2010,35,31,85463,4,2010,0.025,0.025,0,0,0,0,0.1,0.1,0,0,1,,,1.2,1
37261948010690,1,2010,35,35,90096,2,2010,0.625,0.475,0.4,0.4,0.8,0.8,0.3,0.3,1,0.4,1,2,2,2.5,1
37261948010690,1,2010,35,35,90096,3,2010,0.25,0.25,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,1,,,6.7,1
37261948010690,1,2010,35,35,90096,4,2010,0.275,0.275,0.7,0.7,0.1,0.1,0.2,0.2,0.1,0.1,1,,,4.4,1
37261958010690,1,2010,35,35,80167,2,2010,0.175,0.175,0.1,0.1,0.1,0.1,0.3,0.3,0.2,0.2,1,2,2,14,1
37261958010690,1,2010,35,35,80167,3,2010,1.45,0.75,1.7,0.8,1.8,0.7,2,1.2,0.3,0.3,1,,,7.8,1
37261958010690,1,2010,35,35,80167,4,2010,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,,,6.5,1
37262058010690,1,2010,35,35,89466,2,2010,0.3,0.3,0.4,0.4,0.3,0.3,0.1,0.1,0.4,0.4,1,2,2,5.2,1
37262058010690,1,2010,35,35,89466,3,2010,0.175,0.175,0.2,0.2,0.3,0.3,0.1,0.1,0.1,0.1,1,,,1.9,1
37262058010690,1,2010,35,35,89466,4,2010,0.3,0.3,0.2,0.2,0.8,0.8,0,0,0.2,0.2,1,,,0.5,1
37259201010690,1,2010,35,6,81988,2,2010,1.7,0.85,2.2,1.1,0.2,0.1,2.5,1.2,1.9,1,1,4,4,0.6,1
37259201010690,1,2010,35,6,81988,3,2010,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1,,,0.7,1
37259201010690,1,2010,35,6,81988,4,2010,1.7,0.875,1.7,0.8,1.9,1,2.2,1.2,1,0.5,1,,,0.3,1
37259205010690,1,2010,35,6,83078,2,2010,0.025,0.025,0,0,0,0,0.1,0.1,0,0,1,1,2,0.9,1
55558442010661,1,2003,26,97,20145,3,2003,2.775,1.2,2.4,0.8,2.8,1.2,2.4,0.8,3.5,2,1,,,10.2,1
55558442010661,1,2003,26,97,20145,4,2003,2.075,1.1,1.6,1.2,3.5,1.2,2,1.2,1.2,0.8,1,,,15.7,1
55607959010661,1,2003,26,103,20214,2,2003,19.7,7.2,19.7,8.7,19.7,5.5,19.7,7.1,19.7,7.5,1,0,0,20,1
55607959010661,1,2003,26,103,20214,3,2003,19.7,5.4,19.7,5.5,19.7,5.1,19.7,4.7,19.7,6.3,1,,,20,1
55607959010661,1,2003,26,103,20214,4,2003,19.7,5.1,19.7,5.1,19.7,5.1,19.7,5.9,19.7,4.3,1,,,20,1
55618418010661,1,2003,26,103,20366,2,2003,1.9,0.9,2,0.8,1.2,0.4,2.4,1.2,2,1.2,1,3,3,20,1
55618418010661,1,2003,26,103,20366,3,2003,19.7,1,19.7,1.2,19.7,0.8,19.7,1.2,19.7,0.8,1,,,20,1
55618418010661,1,2003,26,103,20366,4,2003,4,1.3,3.9,1.2,3.5,1.2,4.7,1.2,3.9,1.6,1,,,15,1
55633389010661,1,2003,26,103,20067,2,2003,19.7,1.7,19.7,1.2,19.7,2,19.7,1.2,19.7,2.4,1,0,0,20,1
55633389010661,1,2003,26,103,20067,3,2003,19.7,2.2,19.7,2,19.7,2.8,19.7,2.4,19.7,1.6,1,,,20,1
55633389010661,1,2003,26,103,20067,4,2003,19.7,2.575,19.7,2.4,19.7,2.8,19.7,1.2,19.7,3.9,1,,,20,1
55664688010661,1,2003,26,103,11004,2,2003,6.9,0.8,6.7,1.2,7.1,0.8,8.7,0.8,5.1,0.4,1,3,3,10.2,1
55664688010661,1,2003,26,103,11004,3,2003,19.7,1.1,19.7,0.8,19.7,0.8,19.7,1.6,19.7,1.2,1,,,20,1
55664688010661,1,2003,26,103,11004,4,2003,5.3,2.85,5.1,2,7.1,3.9,3.5,1.6,5.5,3.9,1,,,0,1
55704351010661,1,2003,26,109,20044,2,2003,1.4,0.6,0.4,0.4,2.4,0.8,0.8,0.4,2,0.8,1,1,1,5.1,1
55704351010661,1,2003,26,109,20044,3,2003,3.075,1.5,2.8,1.6,4.3,1.6,2.8,1.6,2.4,1.2,1,,,9.4,1
55704351010661,1,2003,26,109,20044,4,2003,0.5,0.4,0.4,0.4,0.8,0.4,0.4,0.4,0.4,0.4,1,,,7.5,1
55768852010661,1,2003,26,119,20043,2,2003,1.1,0.9,1.6,1.2,0.8,0.8,0.8,0.8,1.2,0.8,1,3,3,5.1,1
55768852010661,1,2003,26,119,20043,3,2003,1.9,1.5,2,1.6,2,1.2,2.4,2,1.2,1.2,1,,,7.9,1
55768852010661,1,2003,26,119,20043,4,2003,3.325,1.5,2.4,1.6,4.3,2,3.5,1.6,3.1,0.8,1,,,8.7,1
55784299010661,1,2003,26,121,20103,2,2003,3.925,2.2,3.9,2.4,4.7,2.4,2.8,1.6,4.3,2.4,1,1,4,8.7,1
56072588010661,,2003,26,153,29026,4,2003,,,,,,,,,,,1,,,,2
60783632010661,1,2003,26,159,20095,2,2003,1,0.7,0.4,0.4,1.6,1.2,1.2,0.8,0.8,0.4,1,1,3,20,1
60783632010661,1,2003,26,159,20095,3,2003,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,,,8.3,1
60783632010661,,2003,26,159,20095,4,2003,,,,,,,,,,,1,,,,2
60794864010661,1,2003,26,161,20206,2,2003,1.3,0.4,1.2,0.4,1.2,0.4,1.2,0.4,1.6,0.4,1,1,1,20,1
60794864010661,,2003,26,161,20206,3,2003,,,,,,,,,,,1,,,,2
60794864010661,,2003,26,161,20206,4,2003,,,,,,,,,,,1,,,,2
60800270010661,,2003,26,163,20203,2,2003,,,,,,,,,,,1,,,,2
60800270010661,,2003,26,163,20203,3,2003,,,,,,,,,,,1,,,,2
60800270010661,,2003,26,163,20203,4,2003,,,,,,,,,,,1,,,,2
89592625010661,1,2004,26,71,20095,2,2004,1.15,0.55,1,0.4,1.3,0.8,1,0.3,1.3,0.7,1,0,0,8.2,1
89592625010661,1,2004,26,71,20095,3,2004,2.075,1.1,2.4,1.5,2,1,1.9,0.8,2,1.1,1,,,14.7,1
89592625010661,1,2004,26,71,20095,4,2004,2.8,1.575,2.4,1.4,2.8,1.8,3.3,1.4,2.7,1.7,1,,,11.6,1
89596205010661,1,2004,26,77,20087,2,2004,0.45,0.1,0.4,0.1,0.7,0.1,0.5,0.1,0.2,0.1,1,0,2,20,1
89596205010661,2,2004,26,77,20087,3,2004,0.475,0.475,0.4,0.4,0.3,0.3,0.6,0.6,0.6,0.6,1,,,20,1
89596205010661,1,2004,26,77,20087,4,2004,0.175,0.175,0.1,0.1,0.2,0.2,0.3,0.3,0.1,0.1,1,,,20,1
89598239010661,1,2004,26,79,20118,2,2004,1.2,0.8,0.5,0.4,2.1,0.8,1.1,1,1.1,1,1,1,3,20,1
89598239010661,1,2004,26,79,20118,3,2004,1.6,1.475,1.6,1.5,1.8,1.7,2.2,2,0.8,0.7,1,,,20,1
89598239010661,,2004,26,79,20118,4,2004,,,,,,,,,,,1,,,,2
89606749010661,1,2004,26,83,20120,2,2004,1.55,0.525,1.1,0.5,2.1,0.5,1.5,0.6,1.5,0.5,1,0,0,20,1
89606749010661,1,2004,26,83,20120,3,2004,20,3.375,20,3,20,3.5,20,3.5,20,3.5,1,,,20,1
89606749010661,1,2004,26,83,20120,4,2004,3.55,1.075,2.6,1.3,4,1,4.2,1,3.4,1,1,,,17,1
89607961010661,1,2004,26,85,29024,2,2004,20,0.475,20,0.3,20,0.6,20,0.6,20,0.4,1,0,0,20,1
89607961010661,1,2004,26,85,29024,3,2004,1.725,1.725,1.8,1.8,3.1,3.1,0.4,0.4,1.6,1.6,1,,,18.4,1
89607961010661,1,2004,26,85,29024,4,2004,1.925,0.975,2,1.1,2.8,1.4,1.2,0.8,1.7,0.6,1,,,13.1,1
89614584010661,1,2004,26,89,20034,2,2004,2.05,1.325,2.3,1.6,1.9,1.2,2,1.3,2,1.2,1,3,3,20,1
89614584010661,1,2004,26,89,20034,3,2004,1.55,1.275,1.4,1,1.6,1.3,1.4,1.2,1.8,1.6,1,,,20,1
89614584010661,1,2004,26,89,20034,4,2004,0.825,0.2,1.2,0.3,0.6,0.2,0.7,0.1,0.8,0.2,1,,,20,1
89631795010661,2,2004,26,33,20109,2,2004,0.875,0.15,0.9,0.2,0.9,0.2,0.8,0.1,0.9,0.1,1,3,3,1.2,1
89631795010661,1,2004,26,33,20109,3,2004,0.575,0.125,0.5,0.1,1.1,0.2,0.5,0.1,0.2,0.1,1,,,1.9,1
89631795010661,1,2004,26,33,20109,4,2004,0.45,0.1,0.4,0.1,0.3,0.1,0.6,0.1,0.5,0.1,1,,,2,1
89642253010661,1,2004,26,35,20084,2,2004,1.575,1.15,1.5,0.9,1.6,1.3,1.6,1,1.6,1.4,1,1,3,20,1
89642253010661,1,2004,26,35,20084,3,2004,2.1,1.4,1.8,1.3,1,0.6,1.4,0.9,4.2,2.8,1,,,20,1
89642253010661,1,2004,26,35,20084,4,2004,1.325,1.2,1.4,1.3,1.1,1,2,1.8,0.8,0.7,1,,,20,1
89643130010661,1,2004,26,141,20019,2,2004,1.9,1.375,2.1,1.6,2,1.4,1,0.9,2.5,1.6,1,3,3,3.2,1
89643130010661,1,2004,26,141,20019,3,2004,0.825,0.825,0.8,0.8,0.5,0.5,1.6,1.6,0.4,0.4,1,,,12.4,1
89643130010661,1,2004,26,141,20019,4,2004,2.025,1.2,3.2,1.1,1.8,1.3,1.1,0.8,2,1.6,1,,,4.5,1
89644616010661,1,2004,26,141,20133,2,2004,20,1.975,20,1.3,20,2,20,2.8,20,1.8,1,0,0,20,1
89644616010661,1,2004,26,141,20133,3,2004,20,2.35,20,1.3,20,3.7,20,3.2,20,1.2,1,,,20,1
89644616010661,,2004,26,141,20133,4,2004,,,,,,,,,,,1,,,,2
89677746010661,,2004,26,127,20151,2,2004,,,,,,,,,,,1,,,,5
89677746010661,,2004,26,127,20151,3,2004,,,,,,,,,,,1,,,,5
89677746010661,,2004,26,127,20151,4,2004,,,,,,,,,,,1,,,,5
89697586010661,1,2004,26,137,20078,2,2004,1.775,1.475,2.3,2,1.5,1.1,2,1.8,1.3,1,1,1,3,2,1
89697586010661,1,2004,26,137,20078,3,2004,2.75,2.35,2.5,2.5,3.1,2.4,2.6,2.3,2.8,2.2,1,,,20,1
89697586010661,1,2004,26,137,20078,4,2004,1.8,1.425,1.8,1.5,2.4,1.8,0.9,0.7,2.1,1.7,1,,,9,1
89709988010661,1,2004,26,109,20265,2,2004,0.8,0.5,1,0.6,0.8,0.6,0.9,0.3,0.5,0.5,1,0,0,1.7,1
89709988010661,,2004,26,109,20265,3,2004,,,,,,,,,,,1,,,,2
89709988010661,,2004,26,109,20265,4,2004,,,,,,,,,,,1,,,,2
89717643010661,1,2004,26,113,20186,2,2004,2.675,2.05,2.1,1.6,2.5,2,3.3,2.5,2.8,2.1,1,3,3,20,1
89717643010661,1,2004,26,113,20186,3,2004,2.225,1.475,1.9,0.7,2.2,1.6,2,1.6,2.8,2,1,,,20,1
89717643010661,1,2004,26,113,20186,4,2004,2.625,1.375,3.9,1.7,2.5,1.5,2.1,1.3,2,1,1,,,17.5,1
89720834010661,1,2004,26,117,20135,2,2004,1.075,1.075,1.8,1.8,1,1,1.2,1.2,0.3,0.3,1,3,3,20,1
89720834010661,1,2004,26,117,20135,3,2004,1.6,1.425,1.1,0.9,1.4,1.1,2.4,2.2,1.5,1.5,1,,,20,1
89720834010661,1,2004,26,117,20135,4,2004,0.475,0.375,0.4,0.4,0.7,0.5,0.5,0.4,0.3,0.2,1,,,20,1
89729262010661,1,2004,26,123,29050,2,2004,1.275,0.925,1.8,1.2,0.7,0.5,2,1.6,0.6,0.4,1,3,3,20,1
89729262010661,,2004,26,123,29050,3,2004,,,,,,,,,,,1,,,,2
89729262010661,1,2004,26,123,29050,4,2004,1.075,0.725,1.2,0.9,0.7,0.4,1.1,0.8,1.3,0.8,1,,,20,1
89734574010661,,2004,26,95,20116,2,2004,,,,,,,,,,,1,,,,2
89734574010661,1,2004,26,95,20116,3,2004,2.425,0.5,3.5,0.5,2.5,0.4,2.6,0.6,1.1,0.5,1,,,2,1
89734574010661,1,2004,26,95,20116,4,2004,6.25,0.45,6,0.5,6.5,0.5,6.5,0.3,6,0.5,1,,,2,1
89735601010661,1,2004,26,95,20300,2,2004,0.8,0.625,0.9,0.7,1,0.8,0.6,0.5,0.7,0.5,1,1,3,1.1,1
89735601010661,1,2004,26,95,20300,3,2004,0.675,0.4,0.5,0.3,0.6,0.3,0.6,0.4,1,0.6,1,,,1,1
89735601010661,1,2004,26,95,20300,4,2004,0.65,0.45,0.7,0.5,0.5,0.3,0.8,0.6,0.6,0.4,1,,,2,1
89740897010661,1,2004,26,97,20389,2,2004,1.375,0.65,1.5,0.5,1.5,1,1.3,0.5,1.2,0.6,1,1,2,14.1,1
89740897010661,1,2004,26,97,20389,3,2004,1.9,0.8,1.5,1,2.2,0.8,1.8,0.9,2.1,0.5,1,,,14.8,1
89740897010661,1,2004,26,97,20389,4,2004,0.6,0.375,0.5,0.5,0.8,0.3,0.7,0.4,0.4,0.3,1,,,11.1,1
89750376010661,1,2004,26,101,20027,2,2004,1.525,1.35,2.4,2.3,1.1,0.7,0.9,0.7,1.7,1.7,1,3,3,20,1
89750376010661,1,2004,26,101,20027,3,2004,1.4,1.2,0.9,0.7,2.3,2,1.4,1.1,1,1,1,,,20,1
89750376010661,1,2004,26,101,20027,4,2004,0.95,0.775,0.8,0.7,1.1,0.7,1,0.8,0.9,0.9,1,,,20,1
89766964010661,1,2004,26,55,20090,2,2004,3.375,2.575,2.7,1.8,4.3,3.2,3.1,2.5,3.4,2.8,1,3,3,20,1
89766964010661,1,2004,26,55,20090,3,2004,1.45,0.8,1.1,0.8,1.4,0.6,1.4,0.8,1.9,1,1,,,20,1
89766964010661,1,2004,26,55,20090,4,2004,1.275,0.925,1.5,1.2,0.9,0.5,1.1,0.9,1.6,1.1,1,,,18,1
89775752010661,1,2004,26,61,29076,2,2004,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4,1,1,1,3,3,1.7,1
89775752010661,1,2004,26,61,29076,3,2004,0.925,0.575,1.1,0.5,1,0.7,0.6,0.3,1,0.8,1,,,12,1
89775752010661,1,2004,26,61,29076,4,2004,1.7,0.625,1.4,0.5,2.3,0.7,1.1,0.4,2,0.9,1,,,20,1
89784482010661,1,2004,26,69,20081,2,2004,1.375,0.675,1.2,0.3,1.9,1,1.5,0.8,0.9,0.6,1,3,3,7.4,1
89784482010661,1,2004,26,69,20081,3,2004,0.475,0.375,0.9,0.7,0.3,0.3,0.2,0.2,0.5,0.3,1,,,4.7,1
89784482010661,1,2004,26,69,20081,4,2004,0.625,0.575,0.7,0.7,0.9,0.8,0.6,0.5,0.3,0.3,1,,,18,1
89786784010661,1,2004,26,71,20266,2,2004,1.825,1.225,1.5,0.8,1.8,1.3,2.6,2,1.4,0.8,1,1,1,17.9,1
89786784010661,1,2004,26,71,20266,3,2004,1.325,0.65,1.4,0.7,0.6,0.2,1.8,1.2,1.5,0.5,1,,,19,1
89786784010661,1,2004,26,71,20266,4,2004,2.575,0.9,2.2,0.9,3.2,1.7,2,0.8,2.9,0.2,1,,,20,1
89791906010661,1,2004,26,39,20099,2,2004,1.075,0.325,1,0.3,1.3,0.4,0.8,0.3,1.2,0.3,1,3,3,20,1
89791906010661,1,2004,26,39,20099,3,2004,2.425,0.85,2.6,0.9,2.5,0.9,2.8,1,1.8,0.6,1,,,20,1
89791906010661,1,2004,26,39,20099,4,2004,1.875,0.6,2.1,1.1,1.4,0.4,2.5,0.6,1.5,0.3,1,,,20,1
89794259010661,1,2004,26,41,29033,2,2004,0.35,0.125,0.4,0.1,0.5,0.2,0.3,0.1,0.2,0.1,1,2,2,1.3,1
89794259010661,1,2004,26,41,29033,3,2004,0.575,0.2,0.2,0.1,1.1,0.3,0.3,0.1,0.7,0.3,1,,,1.1,1
89794259010661,1,2004,26,41,29033,4,2004,1.3,0.825,1.1,0.5,1.8,0.9,1.2,0.8,1.1,1.1,1,,,0.6,1
