"","cn","uid","unitcd","plot_status_cd","lat","lon","ecosubcd"
"5831","37261531010690","35_31_87643_2009",1,1,35.975977,-107.762736,"313Bd"
"5832","37260124010690","35_15_81634_2006",4,2,32.134524,-104.049621,"321Ac"
"5833","37262096010690","35_35_87202_2006",4,1,32.495028,-105.534901,"315Aa"
"5834","40405880010690","56_13_80718_2013",1,1,43.556004,-109.79793,"M331Ac"
"5835","40390233010690","16_43_87969_2012",3,1,44.209973,-111.501155,"M331As"
"5836","40406772010690","56_29_82660_2012",1,1,44.431991,-109.747382,"M331Ag"
"5837","40406818010690","56_29_85357_2012",1,1,44.158212,-109.497781,"M331Ad"
"5838","40402199010690","35_3_91400_2013",3,1,34.315103,-108.565356,"M313Ag"
"5839","40402201010690","35_3_85882_2013",3,1,34.305968,-107.940395,"313Bo"
"5840","188785422020004","35_53_89926_2017",3,1,34.409377,-107.282649,"315Ha"
"5841","188785430020004","35_6_85694_2017",1,1,35.218249,-107.579907,"313Bp"
"5842","188785443020004","35_43_91479_2017",1,1,35.227654,-106.926386,"315Ha"
"5843","188785765020004","35_3_86918_2017",3,1,33.328637,-108.798183,"M313Ae"
"5844","188785456020004","35_39_91987_2017",1,1,36.300891,-107.495801,"313Bd"
"5845","188785627020004","35_23_91257_2017",3,1,32.354252,-108.849478,"321Ag"
"5846","188785511020004","35_6_87336_2017",1,1,34.670722,-107.664397,"313Bo"
"5847","188785516020004","35_51_87718_2017",3,1,33.321944,-107.794874,"M313Ae"
"5848","188785518020004","35_51_91082_2017",3,1,33.278955,-107.750156,"M313Ae"
"5849","40346338010690","35_35_93106_2006",4,1,32.990861,-105.486729,"M313Bg"
"5850","39635999010690","35_28_86178_2005",1,1,35.77592,-106.22183,"M331Gm"
"5851","37263161010690","35_45_90888_2009",1,2,36.760997,-109.036062,"313Ba"
"5852","39634969010690","35_5_82224_2005",4,1,33.889142,-104.244453,"315Ab"
"5853","37263104010690","35_45_89240_2009",1,1,36.966701,-108.481834,"313Aa"
"5854","188771505020004","16_49_88989_2015",1,1,45.410799,-115.215436,"M332All"
"5855","188771507020004","16_49_85074_2015",1,1,45.227024,-115.218427,"M332All"
"5856","188771958020004","16_23_85504_2015",3,1,44.053937,-112.999622,"M332Ek"
"5857","188782696020004","35_49_91419_2015",1,1,35.239482,-106.212493,"M313Bd"
"5858","188782702020004","35_13_89796_2015",3,1,32.804925,-106.497118,"321Ad"
"5859","188785777020004","35_17_81870_2017",3,1,32.778889,-107.774546,"M313Ad"
"5860","188784783020004","35_15_86100_2017",4,1,32.757473,-104.198826,"315Aa"
"5861","188783403020004","35_51_86989_2015",3,1,33.256345,-106.446228,"321Ad"
"5862","188784368020004","35_6_82135_2016",1,1,35.126693,-108.36197,"313Bo"
"5863","188782996020004","35_3_92361_2015",3,1,34.216264,-108.009946,"313Bo"
"5864","188784447020004","35_45_86474_2016",1,1,36.402051,-108.993984,"313Ba"
"5865","37262516010690","35_39_83865_2006",1,1,36.763356,-106.625417,"313Bd"
"5866","37258867010690","35_5_90068_2009",4,1,33.576442,-104.463881,"315Ab"
"5867","37258890010690","35_5_80756_2009",4,1,33.481868,-104.143818,"315Ab"
"5868","188785688020004","35_3_82209_2017",3,1,33.851257,-109.028221,"M313Ah"
"5869","188771564020004","16_37_81346_2015",3,1,44.730908,-114.856344,"M332Fg"
"5870","40405136010690","56_7_86130_2013",2,1,42.346169,-106.824001,"342Fc"
"5871","188782327020004","35_47_86501_2015",2,1,35.379253,-103.89988,"315Bc"
"5872","188784748020004","35_3_90836_2016",3,1,34.27261,-108.447039,"M313Ag"
"5873","188783966020004","35_53_80865_2016",3,1,33.88073,-106.77893,"321Ae"
"5874","37262019010690","35_35_87215_2009",4,1,32.898457,-105.750037,"M313Bg"
"5875","37260296010690","35_17_80164_2006",3,1,32.698249,-108.54765,"M313Ad"
"5876","188787328020004","35_47_89331_2018",2,1,35.377211,-105.548501,"M313Bd"
"5877","40390448010690","16_49_84990_2013",1,1,45.726644,-115.336867,"M332Ac"
"5878","40390452010690","16_49_80801_2013",1,1,45.707037,-114.618229,"M332Ab"
"5879","188772025020004","16_7_85121_2015",3,1,42.356144,-111.252093,"M331Dm"
"5880","40391337010690","16_79_82942_2012",1,1,47.808509,-115.936061,"M333Da"
"5881","40391382010690","16_79_80734_2012",1,1,47.123191,-115.292877,"M333Db"
"5882","40391384010690","16_79_87700_2012",1,1,47.084247,-115.621372,"M333Db"
"5883","40422622010690","56_39_81286_2015",1,1,44.610708,-110.887382,"M331Ab"
"5884","40422624010690","56_39_88334_2015",1,1,44.572747,-111.012513,"M331Ab"
"5885","40422627010690","56_39_82530_2015",1,1,44.569174,-110.6913,"M331Ab"
"5886","40422628010690","56_39_86643_2015",1,1,44.566785,-110.628657,"M331Ab"
"5887","40422720010690","56_39_83491_2015",1,1,44.075623,-110.695083,"M331Da"
"5888","40422721010690","56_39_88349_2015",1,1,44.07489,-110.625249,"M331Da"
"5889","40422835010690","56_39_90133_2015",1,1,43.578197,-110.628184,"M331Da"
"5890","188785474020004","35_53_91528_2017",3,1,33.933115,-107.310487,"M313Ad"
"5891","188785477020004","35_51_87118_2017",3,1,33.4382,-107.354063,"M313Ad"
"5892","188786331020004","35_7_86010_2018",2,1,36.642506,-104.832586,"M331Fh"
"5893","188784914020004","35_59_81456_2017",2,1,36.183482,-103.722416,"331Bd"
"5894","40389864010690","16_35_88964_2012",1,1,46.856187,-115.888441,"M333Dd"
"5895","40390062010690","16_37_81753_2013",3,1,43.907368,-113.733889,"M332Fd"
"5896","188771421020004","16_73_83350_2015",2,1,43.025886,-116.90253,"342Ch"
"5897","221559056020004","16_37_89312_2012",3,1,44.643834,-115.11186,"M332As"
"5898","40390469010690","16_49_87743_2012",1,1,45.644758,-115.522088,"M332Ac"
"5899","188771463020004","16_15_86835_2015",2,1,43.86231,-115.979297,"M332Af"
"5900","40418029010690","56_11_83689_2018",3,1,44.48311,-104.811183,"M334Aa"
"5901","188783354020004","35_3_88101_2015",3,1,33.72242,-108.142881,"M313Ad"
"5902","188786071020004","35_39_81459_2017",1,1,36.673477,-106.731515,"313Bd"
"5903","188784918020004","35_5_83574_2017",4,1,33.53126,-103.924044,"315Ba"
"5904","188771994020004","16_19_82347_2015",3,1,43.312787,-111.185629,"M331Dd"
"5905","188771996020004","16_19_81652_2015",3,1,43.125545,-111.197604,"M331Dd"
"5906","40389921010690","16_35_82919_2013",1,1,46.501506,-115.890466,"331Ac"
"5907","40389936010690","16_35_80950_2013",1,1,46.78639,-116.252428,"M333Dd"
"5908","188784656020004","35_6_86776_2016",1,1,34.859915,-108.542961,"313Bo"
"5909","188784657020004","35_17_82032_2016",3,1,32.927615,-109.021255,"M313Ac"
"5910","188783804020004","35_7_90837_2016",2,1,36.414083,-105.056709,"M331Fg"
"5911","188783805020004","35_7_92239_2016",2,1,36.869859,-105.002569,"M331Fg"
"5912","188783819020004","35_35_85060_2016",4,1,32.947834,-105.432065,"M313Bg"
"5913","188783009020004","35_31_83116_2015",1,1,35.667569,-108.238437,"313Bo"
"5914","37259014010690","35_5_81217_2009",4,1,32.990073,-104.193468,"315Ab"
"5915","37258442010690","35_3_92007_2006",3,1,34.394397,-107.887958,"313Bo"
"5916","188771567020004","16_35_82598_2015",1,1,46.752323,-114.906025,"M333De"
"5917","188771568020004","16_35_82857_2015",1,1,46.712802,-114.974695,"M333De"
"5918","188771573020004","16_49_88784_2015",1,1,46.218538,-114.932609,"M332Aa"
"5919","188771579020004","16_35_88953_2015",1,1,46.853936,-115.296837,"M333De"
"5920","188771581020004","16_35_86001_2015",1,1,46.718579,-115.296428,"M333De"
"5921","40424135010690","49_21_84820_2015",5,1,37.895583,-112.531436,"M341Cc"
"5922","40424408010690","49_27_80535_2015",3,1,39.161526,-112.277282,"341Aw"
"5923","14549214020004","49_41_87381_2016",3,1,38.575073,-111.922294,"M341Cm"
"5924","107477434010478","48_475_48_2005",7,1,31.476631,-103.306484,"321Ac"
"5925","107514069010478","48_135_58_2005",7,1,31.990283,-102.677841,"315Ba"
"5926","107514403010478","48_137_3_2005",5,1,30.199816,-100.191035,"315Db"
"5927","107481086010478","48_333_33_2005",5,1,31.445743,-98.299627,"255Ed"
"5928","107484438010478","48_371_149_2005",7,1,30.75308,-102.433045,"321Ba"
"5929","14549154020004","49_41_88007_2016",3,1,38.986256,-112.033721,"M341Ci"
"5930","12448605010690","49_49_87359_2007",1,1,40.017066,-112.16188,"341Av"
"5931","12440129010690","49_27_83995_2007",3,2,38.817861,-113.822741,"341Ax"
"5932","107515210010478","48_139_79_2005",3,1,32.252256,-97.005054,"255Ba"
"5933","107477184010478","48_475_55_2005",7,1,31.341459,-102.780098,"321Ac"
"5934","107539810010478","48_81_39_2005",6,1,31.780013,-100.447249,"315Cc"
"5935","107488192010478","48_235_110_2005",6,1,31.314262,-101.114336,"321Ba"
"5936","11953393010690","49_45_80863_2006",1,1,40.123609,-113.870027,"M341Ae"
"5937","12440415010690","49_27_85991_2007",3,1,39.06923,-112.158725,"M341Ck"
"5938","12439096010690","49_25_85482_2007",5,2,37.08437,-112.226782,"313At"
"5939","14548698020004","49_33_84492_2016",1,1,41.593682,-111.362216,"342Ea"
"5940","12439359010690","49_25_87990_2007",5,1,37.355522,-112.747954,"313Aj"
"5941","12429876010690","49_1_81764_2007",5,1,38.31978,-113.805605,"341Ac"
"5942","107438782010478","48_235_48_2006",6,1,31.289021,-100.950015,"321Ba"
"5943","107446201010478","48_297_54_2006",4,1,28.574091,-98.13211,"315Ed"
"5944","14547501020004","49_17_84879_2016",5,1,38.131324,-110.256109,"341Bj"
"5945","14547539020004","49_17_86894_2016",5,1,37.991574,-111.79245,"M341Ch"
"5946","14548833020004","49_37_85605_2016",4,1,37.893673,-109.812741,"341Bh"
"5947","12441075010690","49_29_88318_2007",1,1,41.234872,-111.595008,"M331Dv"
"5948","12432606010690","49_7_87465_2007",4,1,39.662761,-110.479423,"M341Bg"
"5949","12435397010690","49_17_83678_2007",5,1,37.587293,-112.189061,"M341Cb"
"5950","31542686010690","49_49_80356_2008",1,1,39.930705,-111.120289,"M341Ct"
"5951","14547173020004","49_13_86941_2017",2,1,40.651135,-110.292299,"M331Eb"
"5952","40425162010690","49_51_86650_2015",1,1,40.384318,-111.297933,"M331Dw"
"5953","40423726010690","49_9_80284_2015",2,1,40.792293,-109.078331,"M331Ei"
"5954","31526071010690","49_1_81992_2008",5,1,38.431331,-112.777638,"341Ab"
"5955","31541993010690","49_47_84441_2008",2,1,40.23536,-109.180522,"341Ca"
"5956","31543054010690","49_49_85313_2008",1,1,40.290135,-111.940858,"341Au"
"5957","31543378010690","49_51_83368_2008",1,1,40.299632,-111.346184,"M331Dw"
"5958","107443326010478","48_269_20_2006",6,1,33.828636,-100.505063,"315Cc"
"5959","107566055010478","48_443_45_2006",7,1,30.275758,-102.203499,"321Ba"
"5960","20019172010478","48_199_12_2005",1,1,30.281628,-94.447837,"232Fb"
"5961","40425164010690","49_51_86940_2015",1,1,40.333244,-111.307397,"M331Dw"
"5962","40425175010690","49_51_85003_2015",1,1,40.179666,-110.972286,"M331Dz"
"5963","40424244010690","49_25_81850_2015",5,1,37.531686,-112.42071,"M341Cb"
"5964","12435597010690","49_17_84376_2007",5,1,37.541534,-111.456086,"313Ah"
"5965","11941280010690","49_15_83617_2006",4,1,39.163943,-110.250528,"M341Bg"
"5966","11945653010690","49_23_82597_2006",3,1,39.436228,-111.870885,"M341Cr"
"5967","11943492010690","49_19_81771_2006",4,1,39.386069,-109.667804,"M341Ba"
"5968","20042329010478","48_1_65_2005",2,1,32.032493,-95.745123,"255Ch"
"5969","14547222020004","49_13_88236_2017",2,1,40.297619,-110.479859,"M331El"
"5970","14547228020004","49_13_83538_2017",2,1,40.158317,-110.531519,"M341Be"
"5971","11940123010690","49_13_80402_2006",2,1,40.595697,-110.167932,"M331Eb"
"5972","11943044010690","49_17_87551_2006",5,1,37.933091,-112.248009,"M341Ce"
"5973","12431177010690","49_3_86803_2007",1,1,41.793008,-113.587506,"342Ja"
"5974","14547386020004","49_15_84055_2017",4,1,38.9869,-110.476319,"341Bb"
"5975","40424264010690","49_25_83289_2015",5,1,37.408225,-111.394029,"313Ah"
"5976","40425204010690","49_53_84327_2015",5,1,37.24687,-113.482206,"341Fn"
"5977","40425205010690","49_53_88474_2015",5,1,37.254932,-113.142355,"313At"
"5978","11939087010690","49_5_88513_2006",1,1,41.412886,-111.717375,"M331Dv"
"5979","11942263010690","49_17_83702_2006",5,1,37.950324,-111.910155,"M341Ch"
"5980","107501168010478","48_177_79_2005",3,1,29.463619,-97.714924,"255Ca"
"5981","107507905010478","48_95_25_2005",5,1,31.524269,-100.074683,"315Cc"
"5982","107508145010478","48_97_6_2005",3,1,33.795911,-97.227987,"255Ea"
"5983","55953312010538","50_15_495_2003",2,1,44.762929,-72.582109,"M211Ca"
"5984","55953614010538","50_17_33_2003",2,1,44.18098,-72.356643,"M211Ba"
"5985","55946618010538","50_1_919_2003",3,1,44.097594,-73.048741,"M211Cd"
"5986","55948332010538","50_3_405_2003",3,1,42.860508,-72.962033,"M211Cd"
"5987","107473671010478","48_443_146_2005",7,1,30.227496,-101.832846,"321Ba"
"5988","12442065010690","49_37_81410_2007",4,1,37.484888,-109.364678,"313Ab"
"5989","31531222010690","49_17_87485_2008",5,1,37.661132,-111.722006,"313Ah"
"5990","31538150010690","49_37_87888_2008",4,1,37.629511,-109.645879,"341Bh"
"5991","107490274010478","48_257_26_2005",3,1,32.648925,-96.337137,"255Ca"
"5992","55965026010538","50_9_407_2004",2,1,44.43069,-71.682818,"M211Ae"
"5993","55965630010538","50_11_1181_2004",2,1,44.821741,-72.766154,"211Ed"
